Season,PlayerID,Wingspan,StandingReach,BodyFatPct,StandingVerticalLeap,MaximumVerticalLeap,LaneAgilityTime,ThreeQuarterSprint,BenchPress
2010,202365,84.25,107.5,7.9,23.5,32,11.69,3.44,6
2010,202324,88,110,6.5,31.5,35.5,11.74,3.25,14
2010,12316,88.5,109.5,15.1,23.5,28.5,13.44,3.7,14
2010,12317,85.75,107.5,7,24.5,30.5,11.65,3.23,2
2010,202331,83.25,107,5,,,,,4
2010,202376,81.5,106,11.1,24,28.5,11.83,3.41,23
2010,202412,79.25,102,3.8,,,,,11
2010,202351,84.75,102,7.5,31,36,10.87,3.31,15
2010,202330,79.75,103,6.9,30.5,34.5,11.73,3.22,10
2010,202333,83.25,105,4.7,28.5,36.5,11.1,3.18,8
2010,202359,81.25,104.5,6.2,29,34,11.68,3.25,
2010,202345,84.75,107,9.6,29,33,10.89,3.2,13
2010,202325,85,106,4.6,32,37,11.43,3.14,16
2010,202356,80,99.5,5.6,31.5,38.5,11.25,3.19,18
2010,202346,81.25,101,5.9,26,32.5,10.88,3.31,19
2010,12329,89.25,113,6.9,,,,,
2010,12330,81,100.5,11.6,28,32,11.59,3.36,8
2010,202371,84,107.5,6.3,27,31.5,11.61,3.24,20
2010,202328,86.25,108.5,11.2,25,29,12.1,3.35,15
2010,202350,88.25,110.5,13.8,24,30.5,12.32,3.39,13
2010,12334,85,109.5,6,25.5,26.5,12.07,3.33,16
2010,202335,85.25,107,5.3,28.5,33.5,11.14,3.25,17
2010,202354,90,111,20.8,,,,,
2010,202360,79,100,6.2,23.5,30.5,11.27,3.49,8
2010,12338,85.5,110,8,25,28.5,11.33,3.37,4
2010,202383,84,107.5,8.3,,37.5,11.65,3.23,6
2010,202336,89.75,112,4.6,25.5,28,12.49,3.27,7
2010,12341,75.25,99,5.4,,,,,
2010,202362,82.5,103,9.3,27,33,11.39,3.38,10
2010,12343,79.5,103,7,23,32,11.43,3.17,8
2010,202323,80,103.5,8.6,27.5,34.5,11.06,3.27,9
2010,202327,88.5,106.5,8,31,33.5,11.15,3.29,10
2010,12346,87.5,109.5,9.5,29.5,32.5,11.61,3.37,3
2010,202349,79,101,8.6,,,,,
2010,202322,81.25,101.5,5.6,30,39,10.84,3.14,
2010,202378,78,99.5,7.6,23,31.5,11.21,3.5,10
2010,202358,81,101,3.7,31,40,11.38,3.15,10
2010,202355,91,113,5.5,27,31.5,11.83,3.54,12
2011,202728,87.75,109.5,6.1,31.5,36,11.88,3.35,12
2011,202705,85,101,5.2,34,38.5,10.74,3.09,5
2011,202692,82,103.5,5.1,29,36,10.96,3.17,5
2011,202710,79.5,101.5,5.4,32,39,11.12,3.15,14
2011,202708,74.25,95.5,4.7,29.5,38.5,10.07,3.22,11
2011,202739,78,99,8.5,28,35,10.94,3.37,2
2011,12406,87.25,107.5,8,29.5,34.5,11.85,3.27,10
2011,12407,78.25,101,5.5,26.5,31,11.45,3.27,3
2011,202702,84,108,6.3,30.5,35,11.35,3.26,16
2011,12409,76.5,96.5,7.7,28,33,10.42,3.21,14
2011,202726,76.25,96.5,9.9,32.5,37,10.33,3.1,4
2011,202706,81.5,104,9.8,25,32,11.47,3.3,7
2011,202712,83.75,106,4,28.5,33,11.92,3.3,19
2011,202699,83,103.5,8.4,31.5,37.5,10.96,3.17,12
2011,202715,81,105,5.3,30,37,11.68,3.07,
2011,12415,82.5,103.5,4.8,32.5,36,10.47,3.18,10
2011,202681,76,99,10.2,,,,,
2011,12417,86,106.5,8.3,28.5,33,11.51,3.26,9
2011,202724,79.5,96.5,4.3,29.5,34,11.68,3.18,16
2011,202707,86,107.5,7.5,33.5,38,11.21,3.14,15
2011,202709,77.5,99,9.7,27.5,35,10.75,3.27,5
2011,202683,85.5,109.5,5.9,26,32.5,11.3,3.26,14
2011,202688,78.75,98.5,4.2,29,37.5,10.74,3.07,10
2011,202723,81.75,101.5,5.9,30,35.5,11.2,3.09,17
2011,202695,87,106,5.4,25.5,32,11.45,3.15,3
2011,202727,82.5,103,8.1,33,40.5,11,3.13,10
2011,202720,84,105.5,5.4,29.5,36.5,10.82,3.36,14
2011,202732,83,103.5,5,27,31,,3.33,6
2011,12428,80,101,6.5,28.5,33,10.81,3.25,15
2011,202714,79.5,96.5,7.1,32,39,11.23,3.18,17
2011,12430,78.25,99.5,6.1,27,33,11.55,3.19,
2011,202734,81.5,99.5,7.6,32,34.5,11.12,3.31,
2011,202694,82,105.5,8,29,33,,3.15,11
2011,202693,82.75,106.5,10.2,27,31.5,,3.4,11
2011,202721,79.5,102,5.3,24.5,32,11,3.2,12
2011,202718,81.5,104.5,7,25.5,31.5,11.05,3.29,4
2011,12436,82.25,106.5,5.5,27,33.5,11.74,3.02,0
2011,202729,77.25,98,7.9,29.5,42,11.13,3.2,5
2011,202697,81.5,99.5,6.5,36.5,42,11.1,3.18,18
2011,202713,82.1,106,10,23,30,11.22,3.21,10
2011,202698,85,103.5,7.4,30.5,37.5,11.33,3.09,15
2011,12441,85.25,106.5,9.8,26,30.5,12.43,3.46,10
2011,202701,77.5,99,5.6,28.5,34,11.05,3.17,9
2011,12442,86.5,106.5,7.4,29.5,36,12.43,3.36,17
2011,12445,84.5,107.5,5.9,32,36.5,11.31,3.29,3
2011,202738,73.75,91.5,6.7,31.5,40,10.49,3.14,13
2011,202717,85,107.5,15.5,27.5,30.5,11.72,3.41,15
2011,202684,85.25,108.5,6.2,30,35,10.92,3.26,9
2011,202691,81,103.5,8,26.5,31.5,10.99,3.24,5
2011,202719,89,110.5,13.4,28,33.5,11.26,3.29,10
2011,202696,88.5,112.5,6.1,23.5,25,12.02,3.27,8
2011,202689,75.5,91.5,5.9,32,39.5,10.87,3.16,7
2011,202716,84.25,106.5,12.1,25,30.5,12.74,3.45,10
2011,202682,85.5,108,10.8,29,34.5,11.03,3.23,19
2012,203112,86.75,106.5,7.1,32,37,10.48,3.28,13
2012,203084,83.25,101.5,9.6,38,39.5,10.93,3.16,15
2012,203115,81.75,102.5,4.1,30,34,12.5,3.6,0
2012,203078,80,100,6,33,39,10.95,3.28,8
2012,12458,77.25,96,12.5,26,29.5,11.68,3.47,3
2012,203733,81.5,102,11.3,27.5,32.5,11.4,3.43,8
2012,203109,81.25,99.5,9,31,34.5,11.45,3.37,20
2012,203099,78.5,98,3.6,,,,,4
2012,203076,89.5,108,7.9,,,,,
2012,203134,77,94.5,6.6,33.5,40,10.82,3.19,8
2012,203083,90.25,109.5,7.5,31.5,33.5,10.83,3.39,10
2012,203119,78.5,98,4.3,29,36.5,10.59,3.33,
2012,203105,89.75,108,5.5,34,33.5,12.35,3.29,18
2012,12467,83.5,103.5,9.1,29,34,11.35,3.49,10
2012,203254,86.25,106.5,9.8,29.5,32.5,10.63,3.38,19
2012,203110,85.25,105,11.3,28,33,11.01,3.4,9
2012,203090,84,102.5,5.3,32.5,37,10.87,3.25,5
2012,203089,89,112,8.6,25.5,30,,,5
2012,203189,77.5,94.5,8.5,28,35,11,3.42,12
2012,203133,80.5,102,9.4,27.5,30,11.56,3.41,13
2012,203108,87,108.5,5,30,32.5,11.84,3.4,6
2012,203098,80.5,98,7.1,30.5,36.5,11.36,3.37,10
2012,203111,83.25,99,7,32,39.5,10.98,3.25,13
2012,203130,79,96,7,33.5,41.5,10.76,3.21,17
2012,203093,86.25,107,7.7,29.5,34.5,11.57,3.4,12
2012,203158,85.5,105,11.2,27.5,32.5,11.94,3.6,17
2012,203103,85.75,107,4.6,33,38.5,11.31,3.19,11
2012,203126,83,104,8.6,28.5,35,,3.46,6
2012,203077,84,104.5,7,32,35.5,11.77,3.18,6
2012,203117,78.75,98.5,6.7,29,33.5,11.12,3.41,2
2012,203087,83,102,4.5,31.5,38,10.98,3.25,5
2012,203086,87,108,5.7,30,32.5,11.34,3.41,19
2012,203081,79.75,95.5,5.9,34.5,39.5,11.15,3.34,13
2012,203159,76,94.5,5.8,27,32.5,11.26,3.3,17
2012,203088,77.5,96,7.8,31,37,12.03,3.23,
2012,203097,86.5,110,9.2,29.5,31,12.14,3.44,9
2012,203114,82.75,103,7.8,28,31,11.45,3.47,4
2012,203121,81,101,7.5,33,37,11.34,3.31,14
2012,203113,85.25,105,7.8,30.5,36,11.05,3.48,8
2012,203183,82,100,5.7,31.5,40,11.72,3.47,14
2012,203102,86.25,106.5,7.7,33.5,37.5,11.32,3.22,10
2012,203122,78.75,99,5.8,31,36.5,10.97,3.42,11
2012,203094,88,107,7.6,28.5,30.5,11.89,3.67,10
2012,203124,88.75,106.5,8,31.5,31.5,11.65,3.53,
2012,203101,84.75,105.5,11.4,34,40.5,10.64,3.36,15
2012,203085,79.25,96.5,6.2,32.5,37.5,11.54,3.32,1
2012,203080,87.25,106,5,28.5,35.5,11.96,3.17,15
2012,203082,79.25,100.5,3.2,31,37.5,11.78,3.28,2
2012,203107,79.25,100,5.2,,,,,
2012,203118,82.75,104,10.6,27,32.5,11.59,3.44,14
2012,203156,88,108,7.7,26.5,29.5,12.33,3.44,7
2012,203096,85.25,105.5,10.7,29.5,31,12.77,3.81,9
2012,203116,78.25,97.5,4.2,32,36.5,11.48,3.2,0
2012,12507,75,92.5,5.5,33,36.5,10.57,3.19,14
2012,203106,78.25,101.5,4.2,33.5,40,10.87,3.29,15
2012,203104,79.25,96.5,6.3,32.5,40.5,10.65,3.19,8
2012,203138,81.5,102.5,6,28.5,36.5,11.72,3.38,6
2012,203079,79.25,98,8.5,,,,,
2012,203091,84,104.5,10.6,,,,,
2012,203100,81,101,5.2,30,35.5,10.75,3.24,0
2012,203092,84,104.5,6.4,30,34,11.13,3.4,16
2013,203500,88.5,109.5,6.65,28.5,33,11.85,3.4,16
2013,203505,78,100.5,4.6,28,37.5,10.4,3.14,4
2013,203485,79,100,3.95,28,34,11.78,3.4,8
2013,203493,80.75,102,6.95,31,36.5,11.33,3.31,11
2013,203504,77.5,97.5,6.9,29.5,36.5,11.2,3.16,3
2013,203484,80,100.5,6.45,29,34.5,10.6,3.12,7
2013,203477,76.5,94.5,5.9,33,40.5,10.98,3.22,16
2013,203478,85.5,107,5.8,30,32,11.83,3.35,13
2013,203487,79.25,101,4.4,31.5,41,10.68,3.22,8
2013,12524,84.25,105,6.85,28,34.5,11.68,3.38,3
2013,203496,85.75,106,4.7,29.5,36,11.69,3.34,9
2013,203459,83.25,103.5,4.65,30.5,36,10.67,3.32,10
2013,203552,76,97.5,9.6,,,,,
2013,203561,85.5,108.5,8.6,26,31.5,11.22,3.5,7
2013,203473,88,109,8.35,28,32.5,12.75,3.4,8
2013,203476,87.5,111.5,5.35,,,,,
2013,203516,83.5,104.5,4.5,29.5,36.5,11.55,3.4,7
2013,203467,81.25,103.5,3.3,32,38.5,11.16,3.25,15
2013,203479,83.25,103.5,8.25,,,,,
2013,203497,92.5,115,4.4,25,29,12.85,3.57,7
2013,203462,81.5,102,4.55,30,36,10.75,3.27,1
2013,203475,77.75,98,4.35,,,,,5
2013,203501,79,101,6.05,31.5,37.5,10.68,3.25,16
2013,203524,81,103,7.6,29.5,37.5,10.77,3.19,14
2013,203494,82.25,105.5,8.75,,,,,
2013,203470,86,110,9.6,26.5,30,11.52,3.52,12
2013,203510,70,90,4.5,,,,,
2013,203511,86,109,10.05,28.5,34,11.85,3.51,2
2013,203509,78.25,98,6,27.5,33.5,10.64,3.44,2
2013,203483,87,106.5,7.45,34,38,11.47,3.44,9
2013,203527,83.5,110,14.75,,,,,
2013,203499,70.75,89.5,3.8,34.5,44,10.64,3.08,12
2013,203495,79.25,102.5,10.25,27,33.5,10.72,3.32,4
2013,203458,87.5,,6.4,,,,,
2013,203466,86.25,104.5,7.95,32.5,40.5,10.19,3.1,
2013,203522,88,106.5,5.9,30,36.5,12.01,3.32,21
2013,203492,75.25,96.5,7.3,30.5,40,10.82,3.25,5
2013,203468,78.25,96.5,8.6,32,38.5,11.02,3.32,13
2013,203463,79.75,100.5,5,32.5,42,11.87,3.27,6
2013,203502,86.5,106.5,5.55,33.5,38,11.82,3.52,13
2013,203498,83,104.5,9,29.5,37,10.99,3.32,10
2013,203513,82.5,108,7.95,24.5,29.5,12.19,3.57,13
2013,203488,85,108,6.8,28,33.5,11.76,3.44,5
2013,203457,87.75,110,4.15,,,,,
2013,203506,81.25,100.5,6.55,33,42,10.69,3.25,15
2013,203482,81.75,108,6.65,24.5,29.5,11.42,3.59,5
2013,203464,82.25,98,5.25,33.5,39.5,11.16,3.37,15
2013,203658,86.5,109,5.15,31,34.5,11.49,3.32,0
2013,203486,83,108,6.15,30.5,36,10.89,3.29,14
2013,203490,85.5,105.5,6.65,27,36,11.25,3.4,9
2013,203515,74.25,92,4.7,33,38.5,10.86,3.13,7
2013,203318,81.25,101.5,8.45,33,40.5,10.99,3.25,10
2013,203460,83,104.5,7.05,30,36.5,11.36,3.34,10
2013,203471,79.75,98,4.1,30,34,11.09,3.21,1
2013,203491,75,93,6.05,33.5,41.5,10.59,3.16,15
2013,203503,83.5,105.5,4.85,30,36.5,11.36,3.25,7
2013,203480,85,106,8.05,29,32,10.9,3.38,5
2013,203519,85,99,7.5,34.5,40.5,11.64,3.32,13
2013,203472,82,104,9.1,28.5,32,12.94,3.53,5
2013,203481,86,110.5,8.65,26.5,29,12.49,3.47,10
2013,203489,75.75,98,5.5,,,,,8
2013,203523,80.25,99,4.7,,,,,
2013,203469,82.75,106,4.75,35.5,37.5,10.82,3.15,17
2014,203919,82,102,10.8,24.5,29.5,12.13,3.5,
2014,203937,86.75,107.5,13.35,,,,,
2014,203648,84,104.5,6.05,31.5,39.5,11.39,3.18,
2014,203947,88,108.5,7.45,29,33,12.15,3.36,
2014,203946,84.75,107,8.7,31,33.5,11.39,3.37,
2014,203920,85,107,6,30.5,35.5,11.6,3.26,
2014,203938,85.5,109,7.7,27,30,12.05,3.48,
2014,203900,80.75,100,4.2,36.5,43.5,12.62,3.18,
2014,203913,80.25,100,6.05,28,32,11.6,3.5,
2014,203907,79,97.5,7.65,29,39.5,11.28,3.28,
2014,203902,78.5,99,5.25,30.5,36.5,11.55,3.32,
2014,203903,80,98,4.3,33,38.5,10.76,3.28,
2014,203905,74,94.5,6.1,29,32,10.78,3.26,
2014,203908,86,106.5,3.85,26.5,32,11.46,3.44,
2014,203915,80.25,103,5.35,,,,,
2014,203921,82.75,101.5,4.45,34,40,11.15,3.18,
2014,203929,83.25,103.5,6.45,29.5,35,11.55,3.14,
2014,203898,79.25,98,6.2,29,36,11.12,3.3,
2014,203957,81.5,103,6.4,31.5,34.5,10.75,3.19,
2014,203927,81.5,104,5.05,27,35,11,3.32,
2014,203932,83.75,105,5.05,32.5,39,10.81,3.27,
2014,203924,86.75,107,3.75,,,,,
2014,203798,81,101,8.2,32,37,11.12,3.32,
2014,203914,78.75,96,4.55,,,,,
2014,203925,78,100,6.2,28.5,33.5,11.11,3.31,
2014,203918,80.5,103,7.45,29,36,11.21,3.38,
2014,203928,84.5,105,5.25,33,37.5,12.63,3.36,
2014,203910,79.25,96.5,6.05,33.5,41.5,10.8,3.27,
2014,203930,79,99,9.2,,,,,
2014,203945,87.5,109.5,13.6,28.5,31.5,11.2,3.48,
2014,203897,80.25,100,4.7,33.5,41.5,10.42,3.19,
2014,203906,81,102,6.9,29,35,11.32,3.28,
2014,203949,86.25,106.5,6.15,29.5,34,11.61,3.28,
2014,203909,83.25,102,4.45,33,37,12.71,3.1,
2014,203926,81.25,103,7.1,28.5,36.5,11.1,3.29,
2014,203895,84.5,104,5.2,27.5,34.5,11.07,3.39,
2014,203894,75.25,93,7.35,30.5,37.5,11.6,3.2,
2014,203948,86.25,105,10.75,31,35.5,11.57,3.45,
2014,203934,83,101,10.75,27.5,32.5,11.63,3.45,
2014,203940,88,109,7.55,,,,,
2014,203901,80,98.5,5.65,31.5,35.5,11.06,3.23,
2014,203939,84.5,105,6.2,28.5,35,11.28,3.2,
2014,203944,84,105.5,9.4,29,35.5,11.45,3.27,
2014,203922,82,100.5,5.05,36.5,41.5,11.22,3.15,
2014,203941,85.75,106,16.3,25,31,11.97,3.44,
2014,203935,81.25,99,10.55,33,36,10.82,3.26,
2014,203893,75.5,95,3.5,29.5,34,11.57,3.27,
2014,203917,79.75,102,12.05,29,35.5,10.79,3.27,
2014,203950,85.25,103.5,8.2,31,36,11.92,3.26,
2014,203904,76,96,6.4,29,32.5,11.48,3.48,
2014,203943,88.25,108,7.3,31,37,11.45,3.28,
2014,203933,82.25,104,7.95,27,35.5,11.1,3.26,
2014,203912,81.75,100.5,6.5,31,37.5,11.3,3.22,
2014,203899,77.5,99,7.2,27,33,10.83,,
2014,203942,85.75,103.5,5.45,32,37.5,11.18,3.43,
2014,203923,84,104,5.1,28,35.5,,,
2015,1626146,87.5,109.5,5.8,,,,,
2015,1626147,83.75,101,5,38,43,11.13,3.22,12
2015,1626165,87.75,105,8.8,31.5,35.5,11.21,3.58,9
2015,1626207,72.5,92.5,6.6,32,41,10.71,3.26,10
2015,1626164,80.25,102.5,8.3,27.5,34.5,10.27,3.28,8
2015,1626148,83,104.5,6.1,27.5,34.5,10.94,3.18,4
2015,1626161,87,111,6.3,,,,,
2015,1626176,89.25,110.5,9.6,29,32,11.6,3.47,9
2015,1626192,80,96,10.2,37.5,44,10.58,3.2,13
2015,1626188,76,96.5,6.7,24.5,31,11.44,3.38,14
2015,1626183,83,105,5.8,28.5,34.5,12.22,3.2,12
2015,1626155,83.5,106,7.5,25.5,34.5,10.64,3.28,5
2015,1626187,80,101.5,7.4,27,35,10.66,3.32,10
2015,1626203,82.5,103,5.5,28.5,31.5,11.64,3.3,11
2015,1626170,79.5,100,5.6,,,,,
2015,1626152,78,100,4.3,28,34,11.41,3.25,19
2015,1626149,88.25,109,11.9,,,,,
2015,1626150,81,100,5.9,26.5,33,11.2,3.34,
2015,1626151,80.25,100.5,6,28.5,34.5,,3.27,1
2015,1626227,77.5,98.5,9.2,26,28.5,10.56,3.44,1
2015,1626186,80,99.5,5.5,28.5,34,10.81,3.51,9
2015,1626178,86,104,5,32,38,10.41,3.12,13
2015,1626158,85.5,108,8.8,32.5,36,11.24,3.32,15
2015,1626182,83.5,107.5,7.2,25.5,31,10.95,3.51,
2015,1626154,82.5,104,6,27.5,33.5,10.87,3.26,1
2015,1626205,83,104.5,4.6,33.5,37.5,11.19,3.26,13
2015,1626177,86,112,14.9,22.5,25,11.76,3.62,4
2015,1626169,83.5,102,7.5,,,,,
2015,1626145,77,97,6.5,26.5,32.5,11.84,3.32,2
2015,1626163,83,109.5,9.4,,,,,
2015,1626172,87.5,110,11.9,,,,,
2015,1626168,85.5,108,12.1,,,,,
2015,1626185,81,106.5,10.1,28.5,35,11.2,3.27,19
2015,204456,74,96.5,7.3,26,31.5,10.95,3.3,7
2015,1626191,87.25,109,6.2,,,,,
2015,1626175,87.25,106,7.2,33,37.5,11.72,3.28,9
2015,2006,85.5,108,6.4,29,37.5,10.93,3.25,10
2015,1626162,86.25,102.5,5.7,34.5,37,11.09,3.32,7
2015,1626166,79.25,97.5,6.3,29.75,35.5,10.9,3.28,0
2015,1626189,83.25,104.5,4.9,25,31,10.91,3.32,15
2015,1626171,86,108.5,8.9,25,31.5,11.78,3.56,5
2015,1626181,82.75,102.5,6.4,32.5,40.5,10.69,3.2,5
2015,1626180,84.25,104.5,4,34,39.5,11.88,3.18,9
2015,1626184,79,96.5,4.5,33.5,39.5,10.63,3.2,6
2015,1626179,80.25,98.5,5.6,33,38,10.84,3.15,7
2015,1626156,81.75,102,8.3,,,,,
2015,1626208,74,93,5,34,43,10.47,3.13,8
2015,1626194,79.75,97.5,5.3,34.5,43,10.78,3.02,3
2015,1626160,82,100.5,4.1,34.5,40,10.97,3.27,12
2015,1626167,88,112,9.3,,,,,
2015,1626193,89.5,113,12.5,,,,,
2015,1626173,79,101,6.2,28,34,11.4,3.21,5
2015,1626217,86.75,108,5.1,30.5,37,11.25,3.35,6
2015,1627361,81.5,100.5,8.1,31.5,39,10.56,3.2,15
2015,1626210,85.75,106.5,12,25.5,28.5,12.26,3.5,8
2015,1626159,82.25,104.5,5.3,,,,,
2015,1626174,87.25,111.5,14.7,,,,,
2015,1626153,79.5,101.5,6.6,29.5,31,11.16,3.29,4
2017,1628389,86.75,108,5.2,33.5,38.5,11.94,3.24,12
2017,1628959,80.75,99,11,31.5,40.5,11.99,3.3,7
2017,1628386,89.25,109.5,7.4,31.5,35.5,11.82,3.21,4
2017,1628443,81.25,99.5,6.4,33,35.5,11.24,3.15,7
2017,1628387,90.25,110.5,5.4,29.5,32.5,12.52,3.44,11
2017,1628384,86.25,107.5,6.8,,,,,
2017,1628503,82,105,11.9,23.5,31,11.62,3.44,5
2017,1628407,82,103.5,7.9,30,36.5,11.7,3.22,8
2017,1628431,82.25,104.5,6.8,30,37,11.18,3.26,11
2017,1628395,83.75,104.5,5.4,31.5,38,10.63,3.21,16
2017,1628417,82,104.5,5.7,31,35.5,11.47,3.17,16
2017,1628449,88,110.5,5.4,,,,,
2017,1628396,89,112.5,12,24.5,27.5,11.79,3.44,5
2017,1628515,81,99.5,11,28,33.5,10.95,3.38,11
2017,1628415,78,100.5,7.5,31,37.5,11.14,3.21,16
2017,1628418,90,112.5,9.4,25.5,33,11.42,3.37,7
2017,1628380,85,111,8.9,,,,,
2017,1628381,83.25,106.5,5.4,33,37.5,11.66,3.27,15
2017,1628977,83.25,101.5,5.2,34.5,44.5,10.88,3.11,0
2017,1628416,77.25,99.5,4.7,30.5,36,10.55,3.16,8
2017,1628422,81,100,5.3,31.5,38,11.18,3.13,13
2017,1628408,83,101,6.1,34,39,10.84,3.15,9
2017,1628393,77.5,95,9.1,27.5,33.5,11.34,3.21,1
2017,1628390,80.75,103,5.8,28.5,38,11.16,3.32,
2017,1628368,78.5,100,4.5,,,,,
2017,1628365,,,,,,,,
2017,1628385,87.25,109.5,5.2,27,32.5,11.08,3.34,5
2017,1628404,80.25,101,5.8,27.5,35.5,11.15,3.18,9
2017,1628502,87.25,104.5,11.5,29,33.5,11.81,3.27,16
2017,1628439,84.5,105,7.7,31.5,37,12.31,3.36,11
2017,1628411,85,105.5,4,31.5,36,11.25,3.36,5
2017,1628402,79.5,98,6.7,34.5,42,10.94,3.14,9
2017,1628992,87.25,107,7.1,26.5,31.5,11.78,3.43,
2017,1628382,83,104.5,8.1,29.5,35.5,10.8,3.3,
2017,1628514,80,102,11,26.5,31,11.34,3.41,
2017,1628379,77.25,98.5,6.6,,,,,
2017,1628398,84.25,107.5,9.4,27,34,10.72,3.25,12
2017,1628388,83,107,6.8,29,34.5,11.55,3.27,6
2017,1628399,84,107.5,13.6,29.5,33.5,11.68,3.46,1
2017,1628412,75.25,94,4.3,34,41,11.41,3.18,15
2017,1628452,85,106,11.5,28,30.5,12.91,3.5,15
2017,1628378,82,97,5.9,36.5,40.5,11.53,3.01,10
2017,1628420,76,96.5,6.9,28,33.5,11,3.19,8
2017,1628405,88,108,,,,,,
2017,1629004,77,100,11.4,27,33,12.4,3.53,8
2017,1628400,81.75,102,5.5,35,40.5,10.58,3.16,19
2017,1628419,85.25,106.5,7.7,28,39.5,12.17,3.16,5
2017,1628383,87,111.5,7.8,26,30.5,11.8,3.46,
2017,1628409,82.75,105,8.8,,,,,
2017,1628397,85.5,109,6.8,28.5,32.5,12.68,3.35,3
2017,1628432,84,102,6.5,28.5,36,11.37,3.34,12
2017,1628421,84.75,106,3.2,35.5,41.5,12.85,3.23,10
2017,1628424,78,99,5,30.5,38.5,11.15,3.18,3
2017,1628410,81,102.5,8.3,,,,,
2017,1628403,87,108,,,,,,
2017,1628414,82,103,7.8,27,30.5,11.48,3.36,15
2017,1628453,74,95.5,10.6,24.5,32,10.75,3.27,6
2017,1629021,84,108,6.7,25.5,32.5,12,3.35,
2017,1628476,74.5,95,5.8,26,32.5,11.28,3.29,9
2017,1629118,84,109.5,10.9,,,,,11
2017,1628401,79.5,101.5,6.2,31,36.5,10.84,3.08,10
2017,1628430,79.25,99,5.6,27.5,34.5,10.42,3.19,10
2017,1628391,87,109.5,6.4,,,,,
2017,1962937123,85,108.5,7.6,26,31.5,12.85,3.45,6
2018,1628959,80.75,99,8.9,32.5,40.5,11.5,3.15,10
2018,1628960,79.25,97,5.55,32.5,40.5,10.31,3.15,
2018,1628961,86.25,110,5,29.5,35,12.48,3.21,0
2018,1628962,91,112.5,7.95,31,31.5,12.97,3.12,11
2018,1628964,94,115.5,6.2,,,,,
2018,1628965,75.5,96.5,11.65,27,33,11.39,3.31,7
2018,1628966,87.25,106.5,5.35,30.5,35,11.2,3.17,11
2018,1628967,81,102,4,32,37.5,11.04,3.07,9
2018,1628968,82.25,103.5,7.6,30.5,34,11.58,3.28,0
2018,1628970,81.5,103.5,5.9,,,,,
2018,1628971,81,98.5,3.75,32.5,38,11.11,3.2,17
2018,1628972,82.25,105,7.05,26,33,11.51,3.33,5
2018,1628973,76,96,6.7,29,37,10.59,3.15,7
2018,1628974,80.25,100,6.5,25,31.5,11.89,3.17,0
2018,1628975,76.25,95,4.15,29,36.5,11.04,3.18,14
2018,1628976,88.5,109,7.85,,,,,
2018,1628978,78,97.5,5,34.5,42,10.72,3.11,12
2018,1628977,83.5,103,4.45,32.5,40.5,10.53,3.1,1
2018,1628979,80.25,97.5,5.2,34,41.5,10.93,3.18,6
2018,1629035,78.25,94.5,6.3,28.5,34.5,11.59,3.2,12
2018,1629037,77.25,98,6.5,,,,,
2018,1628980,81.25,102.5,6.5,28,35.5,11.11,3.2,8
2018,1628981,88.25,109,5.25,29,35,12.19,3.23,11
2018,1628982,85.75,105,7.9,31,40.5,11.24,3.08,0
2018,1628983,83.5,104,3,,,,,
2018,1628984,78.25,96,4.8,31,37,11.28,3.21,14
2018,1629036,89,111.5,12.55,,,,,
2018,1628985,79.75,102,8.45,25,31,10.95,3.27,6
2018,1628986,77.5,98,5,31.5,39.5,12.11,3.13,6
2018,1628987,87.5,107,5.15,27.5,32,11.28,3.36,4
2018,1628988,79.5,97,6.4,25.5,33,10.96,3.27,
2018,1628989,79.5,101.5,8.6,31,38,10.89,3.09,9
2018,1628991,89.25,110,7.2,,,,,
2018,1628992,87,105,8.9,,,,,
2018,1628993,80.75,103,8.1,25,31,11.83,3.38,8
2018,1628994,83.5,101.5,7.25,31,39,10.75,3.29,15
2018,1628995,83.75,108,4.95,,,,,
2018,1628996,84,106.5,7.35,31.5,35,12.28,3.28,12
2018,1628997,82,101.5,7,29,36.5,10.43,3.26,6
2018,1628998,82.25,102.5,5.45,29,36.5,10.64,3.09,4
2018,1628999,84.5,107.5,8.1,27,31.5,11.35,3.17,18
2018,1629000,86,110.5,8.7,27.5,32,11.77,3.23,9
2018,1629001,80.5,99.5,5.2,31,36.5,11.48,3.23,1
2018,1629002,84.5,108,5.05,29.5,36,11.89,3.33,5
2018,1629003,84.75,99.5,6.8,30,33,11.07,3.25,2
2018,1629004,76.75,100,8.45,30.5,37,11.25,3.15,4
2018,1629005,77.5,98.5,6.25,27.5,33.5,10.9,3.13,
2018,1629006,84,102,5.2,33,42,11.08,3.04,12
2018,1629033,82.75,103.5,7.35,27,34,11.53,3.22,7
2018,1629007,84.25,109,13.85,25.5,31,11.9,3.4,9
2018,1629008,84.25,108.5,6.4,,,,,
2018,1629009,86,108,5.45,25,33,11.26,3.2,0
2018,1629010,79.25,98,6.05,,,,,
2018,1629012,79.25,98.5,5.6,,,,,
2018,1629013,78.75,100,4.85,31,39.5,11.26,3.11,8
2018,1629014,81.25,99.5,7.7,32,41.5,11.27,3.1,1
2018,1629015,81.75,100,6.05,33,41.5,11.02,3.05,10
2018,1629034,88.75,109,5.55,26,32,11.48,3.34,12
2018,1629016,86,107.5,13.75,28.5,35.5,12.28,3.38,8
2018,1629017,82.5,101,6.4,30,35,10.96,3.18,14
